GameID,Season,GameType,Date,MatchStatus,Team,TeamID,Opponent,OpponentID,Winner,TeamScore,TeamWKLoss,TeamOversPlayed,OpponentScore,OpponentWKLoss,OpponentOversPlayed,Venue,MOM,IsFirstInning,BattingOrder,HasBatted,PlayerID,PlayerName,Status,RunsScored,BallsPlayed,Minutes,FoursHit,SixesHit,StrikeRate,Over,Maiden,RunsGiven,WKTaken,Econ,DotBalls,FoursGiven,SixesGiven,Wides,NoBall,CaughtBowled,Lbw,Catch,Stumped,DirectRunout,Bowled,IndirectRunout,Position,DerivedPosition,GuessPosition,FullPosition,PlayingOrder,Format,League
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,1,1,35837,Asim Sarwar,b B Singh,6,6,null,0,1,100,1.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,AR,null,null,batting all-rounder,1,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,2,1,14781,Girish Singh,b G Singh-1,14,12,null,3,0,116.64,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,WK,null,null,wk-batter,2,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,3,1,9244,Conrad Greenshields,runout (SA Naqi),0,0,null,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,1,BAT,null,null,batter,3,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,4,1,25173,Gurjeet Singh-III,b B Singh,7,4,null,0,1,175,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,4,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,5,1,9162,Absar Alam,b SA Naqi,7,6,null,0,1,116.67,1.0,0.0,11.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,5,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,6,1,36043,Taj Muhammad,b P Singh,1,2,null,0,0,50,2.0,0.0,24.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,BOWL,null,null,bowler,6,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,7,1,38485,Ravinder Kumar,c G Singh-1 b P Singh,3,5,null,0,0,60,null,null,null,null,null,null,null,null,null,null,0,0,2,0,0,0,0,BAT,null,null,batter,7,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,8,1,9152,Arslan Naseem,c SA Naqi b G Singh-1,0,2,null,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BOWL,null,null,bowler,8,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,9,1,51042,Arnav Kamboj,b G Singh-1,4,9,null,0,0,44.44,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BOWL,null,null,bowler,9,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,10,1,21152,Krishna Neupane,Not out,8,9,null,0,0,88.89,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BOWL,null,null,bowler,10,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,OEI,4929,PCC,6021,PCC,70,10,10,71,4,6,"Estádio Municipal de Miranda do Corvo, ",0,1,11,1,53936,Muhammad Fahid,runout (S Younas / L Singh),8,5,null,2,0,160,2.0,0.0,26.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,BOWL,null,null,bowler,11,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,1,1,50661,Atizaz Arshad,c R Kumar b A Alam,10,6,null,1,1,166.67,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,1,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,2,1,36010,Rao Imran,runout (C Greenshields / A Kamboj),7,8,null,0,1,87.5,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,2,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,3,1,36008,Simranjeet Singh-I,c A Sarwar b M Fahid,40,13,null,2,5,307.69,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,WK,null,null,wk-batter,3,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,4,1,25196,Parveen Singh,c R Kumar b T Muhammad,2,5,null,0,0,40,2.0,0.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,AR,null,null,batting all-rounder,4,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,5,1,36012,Adnan Ali-I,Not out,1,3,null,0,0,33.33,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BOWL,null,null,bowler,5,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,6,1,53057,Lovepreet Singh,Not out,0,1,null,0,0,0,2.0,0.0,11.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,6,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,7,0,50664,Saqib Younas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,1,null,null,null,null,7,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",1,0,8,0,36006,Gurjit Singh-I,null,null,null,null,null,null,null,2.0,0.0,11.0,3.0,5.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,null,null,null,null,8,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,9,0,21165,Muzamal Abbas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,9,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,10,0,52875,Bikramjit Singh,null,null,null,null,null,null,null,2.0,0.0,21.0,2.0,10.5,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,2,0,null,null,null,null,10,t10,ECSN Portugal T10
20240608OEIPCC,2024,POFF,2024-06-08,FINISHED,PCC,6021,OEI,4929,PCC,71,4,6,70,10,10,"Estádio Municipal de Miranda do Corvo, ",0,0,11,0,9351,Syed Ali Naqi,null,null,null,null,null,null,null,2.0,0.0,14.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1,1,0,null,null,null,null,11,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,1,1,50661,Atizaz Arshad,c N Rana b SC Patel,1,2,null,0,0,50,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,1,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,2,1,36010,Rao Imran,c R Hudda b M Patel,38,22,null,2,4,172.73,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,2,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",1,1,3,1,53057,Lovepreet Singh,c D Siddque b M Patel,18,10,null,1,2,180,2.0,0.0,14.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,3,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,4,1,36008,Simranjeet Singh-I,c D Siddque b M Patel,5,3,null,1,0,166.67,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,WK,null,null,wk-batter,4,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,5,1,25196,Parveen Singh,c D Siddque b SC Patel,25,13,null,1,3,192.31,2.0,0.0,23.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,5,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,6,1,36012,Adnan Ali-I,Not out,17,8,null,0,2,212.5,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BOWL,null,null,bowler,6,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,7,1,52875,Bikramjit Singh,Not out,6,3,null,1,0,200,2.0,0.0,23.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,BOWL,null,null,bowler,7,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,8,0,50664,Saqib Younas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,null,null,null,null,8,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,9,0,21165,Muzamal Abbas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,9,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,10,0,36006,Gurjit Singh-I,null,null,null,null,null,null,null,2.0,0.0,21.0,1.0,10.5,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,null,null,null,null,10,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,PCC,6021,LCA,7076,PCC,115,5,10,112,3,10,"Estádio Municipal de Miranda do Corvo, ",0,1,11,0,9351,Syed Ali Naqi,null,null,null,null,null,null,null,2.0,0.0,26.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,null,null,null,null,11,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,1,1,36036,Amir Dar,c S Younas b SA Naqi,13,7,null,3,0,185.71,2.0,0.0,31.0,0.0,15.5,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,1,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,2,1,33973,Danish Siddque,c S Singh-I b G Singh-1,34,22,null,4,2,154.55,2.0,0.0,31.0,0.0,15.5,0.0,0.0,0.0,0.0,1.0,0,0,3,0,0,0,0,AR,null,null,batting all-rounder,2,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,3,1,9158,Rahul Hudda,c G Singh-1 b L Singh,39,21,null,3,3,185.71,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,BAT,null,null,batter,3,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,4,1,14773,Dikshit Patel,Not out,10,8,null,0,1,125,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BOWL,null,null,bowler,4,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,5,1,50657,Shahan Khan,Not out,1,2,null,0,0,50,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,WK,null,null,wk-batter,5,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,6,0,50658,Narinder Rana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,null,null,null,null,6,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,7,0,52876,Dhaval Kumar,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,7,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,8,0,14213,Mitul Patel,null,null,null,null,null,null,null,2.0,0.0,23.0,3.0,11.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,null,null,null,null,8,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,9,0,40418,Samarth Patel,null,null,null,null,null,null,null,2.0,0.0,17.0,2.0,8.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,null,null,null,null,9,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,10,0,45142,Jatinder Kumar,null,null,null,null,null,null,null,2.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,null,null,null,null,10,t10,ECSN Portugal T10
20240607PCCLCA,2024,POFF,2024-06-07,FINISHED,LCA,7076,PCC,6021,PCC,112,3,10,115,5,10,"Estádio Municipal de Miranda do Corvo, ",0,0,11,0,12624,Sunil Patel,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,11,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,1,1,9338,Amandeep Singh,b SA Naqi,1,2,null,0,0,50,0.4,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,1,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,2,1,50713,Jeewan Giri,c R Imran b B Singh,4,6,null,1,0,66.67,2.0,0.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,2,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,3,1,36706,Ghulam Dastgir,b B Singh,1,8,null,0,0,12.5,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,AR,null,null,batting all-rounder,3,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,4,1,36102,Hardikkumar Patel,c G Singh-1 b SA Naqi,3,6,null,0,0,50,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,WK,null,null,wk-batter,4,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,5,1,50715,Surya Pratap,c S Younas b B Singh,0,2,null,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,5,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,6,1,52966,Nikhil Dhingra,c S Younas b P Singh,30,12,null,0,4,250,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,6,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,7,1,36111,Rutulbhai Chaudhari,b G Singh-1,8,7,null,0,1,114.29,1.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,BOWL,null,null,bowler,7,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,8,1,50720,Samad Us-Atta,c S Younas b P Singh,2,4,null,0,0,50,2.0,0.0,25.0,1.0,12.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,BOWL,null,null,bowler,8,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,9,1,21148,Anupkumar Shrivastav,Not out,1,1,null,0,0,100,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,9,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,10,1,50719,Patel Shani,lbw b A Ali-I,1,4,null,0,0,25,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BOWL,null,null,bowler,10,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,LSG,8445,PCC,6021,PCC,69,10,8.2,74,1,5.4,"Estádio Municipal de Miranda do Corvo, ",0,1,11,1,40716,Jaswant Singh,c S Younas b A Ali-I,0,1,null,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BOWL,null,null,bowler,11,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,1,1,50661,Atizaz Arshad,Not out,19,12,null,2,1,158.33,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,1,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,2,1,36010,Rao Imran,c Ghulam Dastgir b SU Atta,29,13,null,1,3,223.08,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,BAT,null,null,batter,2,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,3,1,36008,Simranjeet Singh-I,Not out,23,10,null,1,3,230,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,WK,null,null,wk-batter,3,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,4,0,50664,Saqib Younas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,4,0,0,0,0,null,null,null,null,4,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,5,0,21165,Muzamal Abbas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,5,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,6,0,25196,Parveen Singh,null,null,null,null,null,null,null,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,null,null,null,null,6,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,7,0,36006,Gurjit Singh-I,null,null,null,null,null,null,null,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,null,null,null,null,7,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,8,0,53057,Lovepreet Singh,null,null,null,null,null,null,null,1.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,null,null,null,null,8,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,9,0,36012,Adnan Ali-I,null,null,null,null,null,null,null,1.2,0.0,5.0,2.0,3.75,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,null,null,null,null,9,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,10,0,52875,Bikramjit Singh,null,null,null,null,null,null,null,2.0,0.0,12.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0,0,1,0,null,null,null,null,10,t10,ECSN Portugal T10
20240607PCCLSG,2024,POFF,2024-06-07,FINISHED,PCC,6021,LSG,8445,PCC,74,1,5.4,69,10,8.2,"Estádio Municipal de Miranda do Corvo, ",0,0,11,0,9351,Syed Ali Naqi,null,null,null,null,null,null,null,2.0,0.0,23.0,2.0,11.5,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,1,0,null,null,null,null,11,t10,ECSN Portugal T10
20240606PCCOEI,2024,POFF,2024-06-06,FINISHED,OEI,4929,PCC,6021,PCC,145,7,10,151,4,9,"Estádio Municipal de Miranda do Corvo, ",0,1,1,1,35837,Asim Sarwar,b SA Naqi,1,3,null,0,0,33.33,1.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,AR,null,null,batting all-rounder,1,t10,ECSN Portugal T10
20240606PCCOEI,2024,POFF,2024-06-06,FINISHED,OEI,4929,PCC,6021,PCC,145,7,10,151,4,9,"Estádio Municipal de Miranda do Corvo, ",0,1,2,1,14131,Imran Khan II,c M Abbas b B Singh,0,1,null,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,2,t10,ECSN Portugal T10
20240606PCCOEI,2024,POFF,2024-06-06,FINISHED,OEI,4929,PCC,6021,PCC,145,7,10,151,4,9,"Estádio Municipal de Miranda do Corvo, ",0,1,3,1,9244,Conrad Greenshields,c A Ali-I b G Singh-1,30,18,null,4,1,166.67,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,3,t10,ECSN Portugal T10
20240606PCCOEI,2024,POFF,2024-06-06,FINISHED,OEI,4929,PCC,6021,PCC,145,7,10,151,4,9,"Estádio Municipal de Miranda do Corvo, ",0,1,4,1,25173,Gurjeet Singh-III,c R Imran b L Singh,42,26,null,1,5,161.54,1.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,4,t10,ECSN Portugal T10
